Relation,AUROC,AUPRC,AP@50
C0035258,0.9148289728302815,0.8922114403353171,0.9565589126316842
C0019360,0.9207212163279773,0.8916438295263169,0.8461081326944908
C0013473,0.9196719632035598,0.9064805709861934,0.940978849641591
C0020461,0.8935495370212917,0.8584046211774462,0.8429276845916722
C0162429,0.9161194398543306,0.8880140598026152,0.9717918577482021
C0032617,0.9031425829231569,0.8536572733472311,0.7314080014740354
C0042769,0.9102079068621468,0.8869267948919602,0.9774704110999933
C0020557,0.9413280736357659,0.9276624203907946,0.9745739334993182
C0836924,0.9124762600146828,0.8819861802789168,0.8524975085984815
C0042963,0.8598901755591213,0.8088147686199809,0.8845171435261717
C0015672,0.8741219061975615,0.8280611355836557,0.8529647685776446
C0011880,0.9173334189344269,0.8784720633298345,0.8170075855262856
C0020651,0.8993641695361271,0.8660690710917427,0.8721952265335328
C0032227,0.891527257448969,0.8590223847188722,0.8561122399535991
C0015468,0.941994558980491,0.9260914140530974,1.0
C0020255,0.9236641221374047,0.9134334304725567,0.9723800930423198
C0031256,0.8993313178456859,0.8746145923272302,0.9025914786206064
C0011630,0.9118379357175193,0.890225491942414,0.8735032444905703
C0032285,0.8794849209542028,0.8377412344043487,0.8972538485726179
C0014130,0.9434960557467243,0.9294794783872278,0.9595918367346938
C0018188,0.9255713897842538,0.9042416873579949,0.9115965856556092
C0025222,0.8763824968953173,0.8278590703876322,0.7411253144074506
C0042487,0.8797898995215259,0.8369273672508007,0.7841516949482029
C0085615,0.9036734641064127,0.8637447937642095,0.7683393795618153
C0004153,0.9086634556965368,0.8789770926775987,0.874233943219172
C0011168,0.9017834850759711,0.8674831196359345,0.9228113584852216
C0042510,0.8891720552362111,0.8504541187408451,0.833468483620807
C0026858,0.9192654185094113,0.8912653155875931,0.9155789945230188
C0043096,0.8778536248800146,0.8271655360955634,0.6952090246663488
C0035078,0.873238431174939,0.8279046053139325,0.8698180362143286
C0428977,0.8767603177022472,0.8334797991238658,0.812613900766534
C0013221,0.8763985827694603,0.8301639499092515,0.8070981855638449
C0036974,0.8885727679263098,0.8528466666530596,0.8680126592168658
C0079035,0.9026989256703642,0.8767798593706287,0.8223366927814822
C0232492,0.8821485751711311,0.8381664485668132,0.7960193060866851
C0013404,0.8720809560383294,0.8179849971114408,0.666998047162582
C0018926,0.8901524653979239,0.8506944280274729,0.8544389807796159
C0010054,0.8979014738424697,0.8601290858732089,0.7783064180123125
C0020541,0.9101851851851852,0.8771686745764924,0.8421411076399
C0034063,0.884557541074371,0.8415374853728075,0.8690037851364819
C0020295,0.9071378063851018,0.8855706418279776,0.9373551084229343
C0017658,0.9202843657129538,0.9086953795273045,0.9416468875394159
C0008031,0.8743776033155863,0.8249709068254327,0.6932812051075098
C0235946,0.9050042891405963,0.8623505029796384,0.819178644284624
C0020458,0.8745770443594104,0.8306302513493172,0.893046326919636
C0344232,0.8926071620619914,0.844801602195162,0.7816449812871444
C0020565,0.9435771860014285,0.9029039950413947,0.8495991249832383
C0015230,0.8632331581812657,0.8124428130393966,0.7958631742331189
C0235527,0.903593410153177,0.8773259349938389,0.8748206914299916
C0002170,0.8959381527818333,0.8578611791731399,0.8530094760405694
C0020649,0.8652642117580152,0.8131204964007652,0.6802162365328364
C0037928,0.9432463493780422,0.9395133402028101,0.9795999999999999
C0006826,0.9191624056488921,0.8739157882767903,0.7526727592984875
C0242429,0.9056268996843955,0.8710212973005704,0.8246650951931254
C0341047,0.9440625,0.9278866043457007,0.8788768123129215
C0021400,0.9055371900826447,0.8707198281531847,0.8960015287230368
C0016204,0.9171218179267422,0.8878949645951734,0.8573593404239594
C0018681,0.871257893960316,0.8200793354744076,0.7729600821422192
C0442874,0.8774839206267706,0.83018058976567,0.8711653969787774
C0013604,0.8791521218615936,0.8331684045195341,0.9114852599738655
C0034186,0.9191534566333069,0.893439745317278,0.8610966298824364
C0005424,0.9346074088038459,0.9165149296051677,0.8981678909205902
C0149512,0.9304817619489716,0.9074921466792761,0.9002958310963564
C0017168,0.9019217467565609,0.8653618929740653,0.7758027620258978
C0152027,0.9149830379647793,0.8874500652450485,0.8815730641974318
C0005779,0.9123132221762205,0.8824479420069336,0.8497420117339652
C0022104,0.9215626057077747,0.8972343154856072,0.9196537910532241
C0015967,0.8581083850964975,0.8070317828858499,0.7536285217633016
C0029927,0.9453994490358126,0.9305801000325993,0.9446460680248779
C0043094,0.8880005895711415,0.8514118175345943,0.9196232526237086
C0001418,0.9008675541193628,0.8598909671672726,0.7906932040653497
C0038663,0.8795438243324541,0.8506924581689156,0.9420822641979163
C0022408,0.9050393471242892,0.8701965396005807,0.9058672999788117
C0152029,0.9504219295888202,0.9394897149677321,0.9692489691851524
C0004238,0.8897761110406186,0.848949946307821,0.8281020261897888
C0020542,0.9049267079360359,0.8724591070114108,0.9389150846998544
C0013456,0.9226479009691407,0.904244165210671,0.9353693074544631
C0162298,0.9076294386034518,0.8817333960139607,0.9111102243958676
C0001948,0.916339885150967,0.9028351903890116,0.9325752417820915
C0497156,0.9034176503117791,0.8634498974819514,0.8715425982711166
C0033860,0.935850626862466,0.9138101291978189,0.8751729231079599
C0020505,0.924708596615072,0.9125811358592616,0.9629230673286656
C0023798,0.916624500302338,0.8908832871385728,0.938415447087587
C0085631,0.8652035806387621,0.8149743214687063,0.7997978988859612
C0085602,0.9137361266990897,0.8930297431657167,0.9471124508230183
C0009938,0.9133045054067066,0.8797937954698394,0.8644834351078018
C0007859,0.9096635276366128,0.8742775480543602,0.8882379714969997
C0917801,0.8636088855374368,0.8121268960284733,0.7827816520059536
C0220981,0.88607542988468,0.8419153459794388,0.8134136864781376
C0243026,0.8820422893861105,0.8416919873296017,0.8325400174570912
C0018800,0.8928582685525261,0.8525605670429938,0.8638336655225483
C0020258,0.92603550295858,0.8854874786305511,0.7852546276673875
C0030196,0.8798877098425864,0.829133765301504,0.658310609689711
C0152128,0.8927749614908715,0.8628595940995542,0.931693105822851
C0027497,0.8599043458677923,0.8072251842143214,0.7977304542207303
C0020676,0.9274813136031919,0.8980567441311127,0.8993149018678749
C0003850,0.896562080925298,0.8622594879642536,0.870451864496361
C0038999,0.9080336727966447,0.8719142054022141,0.8075045210227276
C0011124,0.9184194700383848,0.8949725156104086,0.9054022019990035
C0037011,0.9165809776551793,0.8972129852422562,0.9520801067976246
C0004604,0.8807935148836282,0.8356935499784068,0.7724555084002057
C0014175,0.9693341734929637,0.9738745534479789,1.0
C0020443,0.895117641480501,0.8577480984273361,0.8369001206206422
C0031039,0.9067589935710172,0.8839170992354093,0.9542874559950598
C0018621,0.9560810810810811,0.9411224844676886,0.9485952583127761
C0085593,0.8904632066115702,0.8467799042063302,0.866996584690671
C0241353,0.9266975308641975,0.9215271359668483,0.8721849647835846
C0014868,0.9062581743258981,0.8787217675050403,0.9288333899469818
