Relation,AUROC,AUPRC,AP@50
C0005779,0.905924197372878,0.9005460791202216,0.9685593140127385
C0011991,0.8929513160959702,0.8807986259355514,0.9450158851406116
C0011860,0.9336655516708735,0.9179034143717055,0.9107130551671782
C0038395,0.8997759729317147,0.8830902480826603,0.9504134401309579
C1145670,0.8973905753939859,0.8838939630906647,0.9221821965531397
C0012833,0.8960281223305709,0.8855339713909995,0.9599180547973373
C0520474,0.9097161582193818,0.8950774180013162,1.0
C0021400,0.9296120293847567,0.9240245716475693,1.0
C0024902,0.9505578703410544,0.945743265300613,1.0
C0043144,0.9293316060362032,0.9215820095646293,0.9485952583127761
C0085682,0.886251545156014,0.88496163826894,0.9485952583127761
C0020676,0.9369318325294816,0.9281748260219861,1.0
C0151825,0.927062074829932,0.925533326566944,1.0
C0013604,0.8941176505262066,0.8775194041424796,0.9403012979801079
C0042571,0.9254022605246057,0.913062421699349,0.8900458937460782
C0009782,0.9337775926697209,0.9087769879578147,0.8773782570016481
C0008325,0.9283751073992296,0.9217095692820614,0.9499237991171252
C0013144,0.8896016377001893,0.8812039367445881,1.0
C0013362,0.919694632040231,0.9180472155799899,1.0
C0031046,0.9308852505160442,0.9286292758343051,0.9791918367346938
C0043246,0.9427327717790717,0.9467601365437451,1.0
C0151908,0.9134787595570685,0.9082784780074765,1.0
C0231807,0.9317423261315232,0.9207116942149779,0.9375702609012447
C0026946,0.9286351010736101,0.9223709080455654,0.9588069436862261
C0162297,0.9150956109447236,0.9142555584064761,1.0
C0235946,0.9111622695681099,0.8971329941454746,0.9485952583127761
C0030554,0.9025812141277161,0.8868560095909579,0.9647017234551478
C0040034,0.865365189270611,0.8423796386051332,0.8948833071925193
C0032285,0.9012395427871726,0.8938865185148636,1.0
C0151723,0.927689190620505,0.9275392118128395,1.0
C0036983,0.8838964589096372,0.8688870964993883,0.9740476177098445
C0025286,0.9391435354273192,0.9397062353366582,0.9779148555444378
C0027121,0.9235190060543647,0.9097939413183652,0.9288442047032283
C0027022,0.9330621301775147,0.9310551648460932,0.8569334987089127
C0013384,0.8971239395006383,0.872969576253382,0.8315071176043812
C0016436,0.8886378080644022,0.8792585596268343,0.8719918753691629
C0004610,0.9221970915282807,0.9149400699101327,0.9609706863762847
C0003873,0.939431632765682,0.9401709155217044,1.0
C0575090,0.9198996824090885,0.9144838977973722,1.0
C0442874,0.9005512081781201,0.8925827465485142,0.9723800930423198
C0678222,0.9309717103740497,0.9235712661700873,0.9570240289107541
C0700594,0.9404054355090222,0.9259279317227436,1.0
C0011849,0.9175554270005142,0.9009176149111854,0.9157303151012584
C0024141,0.9333160778768212,0.9252807340623839,0.9705607971421415
C0042029,0.9245420289371787,0.9165493723331934,0.9705607971421415
C0027497,0.8947900678936944,0.8879419267746453,1.0
C0262385,0.8959055898382956,0.9080486810421844,1.0
C0002622,0.9127045923243297,0.9069019491966839,1.0
C0917801,0.9043462050041369,0.8943121059046336,0.9436595633015312
C0020615,0.892056579732585,0.8744369313089181,1.0
C0011168,0.9224381266235288,0.9173957353216898,1.0
C0008033,0.9094281199340949,0.8987946057523857,1.0
C0011615,0.883370003017974,0.8623546830792774,0.8828299959997762
C0042487,0.9065118659603103,0.8972266670556894,1.0
C0017152,0.9263127229284939,0.9267843147514911,1.0
C0009806,0.9305266324216762,0.9248394877340174,1.0
C0036689,0.9758657763693979,0.9728918061302685,1.0
C0026650,0.9049408164359263,0.8981001346516397,0.894604051483797
C0042909,0.9281305114638448,0.9284437945398605,0.9434406616391173
C0038362,0.9037435962039135,0.8987247092157639,1.0
C0029408,0.9231572650974196,0.9026841845806175,0.8912475151825521
C0037315,0.9329201798330732,0.9221654125935039,0.9316825599000776
C0033687,0.901173333812123,0.8868879967056887,1.0
C0012569,0.9274612392775321,0.9139655328477758,0.920015893233411
C0035309,0.927536231884058,0.9281841894014708,0.973507077169304
C0016977,0.9320563710698773,0.9314441695293699,1.0
C0013473,0.9313849362603069,0.9257959651813343,0.96
C0004144,0.9198551119573821,0.9075838337458721,0.8843963663314031
C0018681,0.8984948122764445,0.8827917237603573,0.9336267316013924
C0008350,0.9290010184044339,0.9230724778293311,1.0
C0027051,0.9098210838137578,0.894827445413217,0.9062910458122961
C0030794,0.9302335640138408,0.9210454811350955,0.9462043282873356
C0004238,0.8973417254272537,0.87922189576666,0.900590410490779
C0005697,0.9458293950850662,0.9432779325925649,0.9774704110999933
C0011606,0.8935486351403306,0.8880279065204837,0.9471124508230183
C0020517,0.8961278402140308,0.8842261930926116,0.9305597920582952
C0011175,0.9045711466242701,0.8872624193844902,0.9717918577482021
C0030193,0.9121402811575428,0.9021820811681425,1.0
C0152031,0.9296510257992022,0.9224960155390384,0.9638321582377566
C0004604,0.9170027862194048,0.9098280188108809,1.0
C0030196,0.909543654540519,0.8918607423139541,0.835116842910903
C0039239,0.9192774627179164,0.9147831773532156,1.0
C0018808,0.9180443972829115,0.9061698190002327,1.0
C0018524,0.9002126948320388,0.8818521277805051,0.9599180547973373
C0039070,0.9049301135359967,0.8880249436821368,1.0
C0019079,0.9137291280148424,0.9069750336517824,1.0
C0031039,0.9162156692835758,0.9081442166328011,1.0
C0035854,0.9415984695504305,0.9445609046513602,1.0
C0011882,0.9445394311026643,0.9297604028303322,0.9663350567884812
C0000731,0.9225013707636216,0.9177738903681338,1.0
C0009676,0.9048438299996615,0.8916622207345375,0.9444073920666898
C0005758,0.9075203572781215,0.8939745440173696,0.9300581241171477
C0043117,0.5250166310703407,0.6346396512007562,0.7392700420888191
C0344232,0.9158974598519365,0.9075166160893104,1.0
C0018944,0.9094390596821361,0.9076846293271084,1.0
C0019360,0.9330713167533081,0.9274185845988099,1.0
C0221245,0.9073008323424495,0.8998207434106147,0.8918445108667047
C0025345,0.8705234159779615,0.8738419362993591,0.8836698357191581
C0003850,0.9295734501051214,0.9191649218659336,0.976550749366378
C0011848,0.9090790842872009,0.9029609632343689,0.9002975649129644
C0004096,0.9319407186953286,0.9173186810285603,0.9280805434132511
C0000833,0.9182784177546031,0.91400383457976,1.0
C0030446,0.9140390328529758,0.9055134608916753,1.0
C0036974,0.8848166152648244,0.8687289240063867,0.859631370515484
C0026764,0.9404939643004551,0.9332761711599377,1.0
C0003123,0.8964259737304863,0.8814012652886258,1.0
C0034212,0.9283882998561457,0.9194185097657318,1.0
C0037199,0.9372040990321597,0.9309667832247891,1.0
C0575081,0.9157145096821927,0.9043602830434487,0.9242539914249346
C0162283,0.3951894651975275,0.48208465541747303,0.3169776018379036
C0152025,0.9318126444024365,0.9209978360077211,0.8997122099260101
C0020456,0.9046387689529909,0.8965738262725913,1.0
C0033860,0.9464146688501706,0.9426183719149058,0.9779148555444378
C0162429,0.9227881525785002,0.9085365970162043,0.908231896654499
C0002871,0.8939235828160783,0.8775613591531924,0.8484707268113619
C0006277,0.9326687976867941,0.9259924628987841,1.0
C0263912,0.9590884172605528,0.9512638652471077,1.0
C0042510,0.8803790361471229,0.8689884311869374,0.9524988900538576
C0010200,0.9082929804428251,0.8940114148366778,0.9475042875577121
C0009421,0.8914730779546491,0.8700203603431697,0.839470726811362
C0243026,0.8920640648622535,0.8797613267214286,0.8647450251054465
C0027651,0.9350685586734694,0.9282760505828955,1.0
C0019158,0.8952674756581593,0.8894387188272767,1.0
C0035455,0.9341015818091943,0.9303297629691791,0.9729515216137484
C0242422,0.9052673096919932,0.9035994163236023,0.932282703688799
C0022104,0.9435186668803076,0.9414803569472028,0.9760745588901876
C0151766,0.9007613951196123,0.8867727755700034,0.922682391967274
C0015469,0.942878738797106,0.9371197107478783,0.9723800930423198
C0027343,0.9394463667820069,0.9369645028655212,0.9485952583127761
C1260880,0.9328842570790935,0.9294203455336352,1.0
C0020542,0.9158521629255241,0.9043878302132243,0.8991683771442389
C0042024,0.9277994119754152,0.9199037296160315,0.9685593140127385
C0011616,0.9492403556675768,0.9517183604803493,1.0
C0040822,0.8913537985653306,0.8879476584721074,0.9779148555444378
C0267596,0.9380802367766009,0.9290499685103196,0.973507077169304
C0013404,0.8886879543700935,0.8768886330187747,0.9501735080242782
C0039240,0.9300963980290939,0.9296558894743924,1.0
C0005745,0.8950033839762889,0.8890571902361208,0.8972648624185642
C0149931,0.9406449859764561,0.9331382364733342,1.0
C0242184,0.9060211749539885,0.8906069197881731,0.9570240289107541
C0085593,0.9148323966942149,0.9031922863063306,0.9576304730979908
C0024437,0.9484115018776897,0.9454216223994089,1.0
C0178415,0.8496120735466044,0.8547421320946171,0.8698033110560104
C0009376,0.9293390674513354,0.910934350054819,0.8289406919452037
C0017601,0.9371820709247412,0.9319637435470396,1.0
C0080274,0.9283612671400526,0.926325076260611,0.9685593140127385
C0013428,0.9362593585609171,0.9282054785372852,1.0
C0027769,0.9262014199532155,0.9127069182465544,1.0
C0017181,0.8999981263745924,0.8932666254084264,1.0
C0029927,0.9510651974288338,0.9441797409305925,0.9390509867309177
C0029443,0.9207186793835317,0.910761488693542,0.9740476177098445
C0221776,0.9377192872928867,0.9259833644249086,1.0
C0010692,0.9136024803367391,0.9022594501351694,0.9287783914522544
C0423798,0.951979641747637,0.9470852885055104,1.0
C0009938,0.935255624512195,0.9270626632976691,0.969915635851819
C0013295,0.9299597304404996,0.9212783903957428,0.9755867540121388
C0151786,0.9120349709382041,0.9046075842148362,1.0
C0013182,0.9062853842501278,0.9008312295414594,0.9774704110999933
C0039503,0.9379962192816635,0.9287966097943113,0.940848023883205
C0043096,0.9070299132650417,0.8997494495297987,0.9740476177098445
C0037299,0.9294833977581911,0.9230384684439924,1.0
C0024103,0.9628958155038061,0.9549315259267578,0.9588069436862261
C0031350,0.9459087506055401,0.9365196213289895,0.9197883889115062
