Relation,AUROC,AUPRC,AP@50
C0005779,0.9407933117543001,0.9242379536403424,0.9514003611495628
C0011991,0.9318115932474541,0.915442392704641,1.0
C0011860,0.95255446856468,0.9368247438566242,0.9266825599000776
C0038395,0.9355740445807258,0.907127667393165,0.9029324957969875
C1145670,0.9322089123744466,0.9117640476132609,0.9362300765920202
C0012833,0.9276034345948442,0.9081196527485034,0.9410597663272946
C0520474,0.9331257896105827,0.9021905190132308,0.8441698266098223
C0021400,0.9479224058769514,0.9408273533517619,1.0
C0024902,0.9621078760400705,0.9506000170104083,0.9750867540121387
C0043144,0.953822345155982,0.9429564963019318,0.9755867540121388
C0085682,0.9361834958608548,0.9229357759822965,0.9379329751427449
C0020676,0.9529604681699957,0.9375107335381755,0.9576304730979908
C0151825,0.9504974489795919,0.9439127627962235,1.0
C0013604,0.9258279781335729,0.8960274252027299,0.8933963663314032
C0042571,0.9423198591019459,0.9315284773785844,0.9729515216137484
C0009782,0.9590795501874219,0.9602367557370907,0.9791918367346938
C0008325,0.9484737761107159,0.9316737885124077,0.9663350567884812
C0013144,0.9267728828279277,0.9073512787855876,1.0
C0013362,0.9382622522375481,0.9256930225888206,1.0
C0031046,0.9468943516607244,0.9426236783558226,1.0
C0043246,0.9568532860974492,0.9491327944780532,0.9760745588901876
C0151908,0.934342641356791,0.9150233085222554,0.9356825599000778
C0231807,0.9503983043325288,0.930492000218292,0.9156907231653839
C0026946,0.9502679833900597,0.9393394669732424,1.0
C0162297,0.9346715840366988,0.9250462676317468,1.0
C0235946,0.932266591971429,0.9017360817557822,0.9037094997426469
C0030554,0.9324471945524728,0.9040376384978315,0.9149867057645845
C0040034,0.9120052803085174,0.8845137924313025,0.910015893233411
C0032285,0.9352934168798923,0.9239297434189145,1.0
C0151723,0.9576911381333261,0.9511307663183214,0.9783496381531335
C0036983,0.9322616609677705,0.9146821017401079,1.0
C0025286,0.9590485756026297,0.939888845038873,0.902035725094035
C0027121,0.9441403881769634,0.9304993848877756,0.9647017234551478
C0027022,0.9467455621301776,0.9324151177485205,0.8182667371434278
