Relation,AUROC,AUPRC,AP@50
C0005779,0.9219579208852422,0.890473296782458,0.833676957432555
C0011991,0.8762742331746722,0.837756280531416,0.8602078227913004
C0011860,0.9155111637603564,0.8815571272554006,0.8085673574642671
C0038395,0.9196839830558877,0.8968748784344764,0.9258461346573325
C1145670,0.8843587440288988,0.8405269530711946,0.7523078125437966
C0012833,0.876785954308068,0.8355260328147655,0.8441122016158527
C0520474,0.8874415920407253,0.8433503127278622,0.7197013327302231
C0021400,0.9080509641873278,0.8755011236793488,0.8121043242491833
C0024902,0.9293448664530591,0.9058157758391946,0.8998821552768529
C0043144,0.9104135009278387,0.872003601683054,0.7466827364887161
C0085682,0.9150195407609035,0.9048836794802989,0.9520801067976246
C0020676,0.9255968914926391,0.8932410478137293,0.8881217065867681
C0151825,0.9116333616780045,0.8869875017740892,1.0
C0013604,0.8728795825714627,0.8237332530327276,0.849039696031269
C0042571,0.9046747289764372,0.8685466316172343,0.8179313634617112
C0009782,0.9402332361516034,0.9230417925262755,0.8972526298489576
C0008325,0.9222152419138774,0.9000589110328366,0.9093818662450603
C0013144,0.882518170821228,0.8411305368637085,0.8236557033894418
C0013362,0.9031451421673243,0.8587025013896886,0.6465767307118516
C0031046,0.924317414148996,0.9083221006494111,0.9413131401622747
C0043246,0.9212379319225381,0.8939227030701246,0.891924736020232
C0151908,0.8998387307095582,0.8703815920382811,0.9171592840423359
C0231807,0.9136034110122139,0.8776071958109329,0.8207857749383297
C0026946,0.9122040027049836,0.8801076102288636,0.7698012182076194
C0162297,0.8986521235722988,0.8616990754475357,0.7674260209281993
C0235946,0.9100265226449117,0.876406190008885,0.8500244775759007
C0030554,0.8877355462707283,0.8441360028887158,0.8649889312795674
C0040034,0.8484388593324164,0.788510337813379,0.6445378967816915
C0032285,0.8760040005033302,0.8319080930991132,0.8698303137195491
C0151723,0.9147023551238378,0.8910972141138405,0.8937895036667911
C0036983,0.8890686153315078,0.8473853213230581,0.8043362542928325
C0025286,0.960281227173119,0.9547872127289202,0.9755867540121388
C0027121,0.9029142339858316,0.855861119595791,0.7783710138823575
C0027022,0.9338017751479291,0.9041983425038945,0.7949356780530727
C0013384,0.8933884638913858,0.8516484005736432,0.8013432562307145
C0016436,0.9134948096885813,0.8708530846215732,0.7948995493804444
C0004610,0.9192387406369054,0.8997530320420092,0.9062910633014384
C0003873,0.9268943834435526,0.9073726501279903,0.9191898570086263
C0575090,0.8921636809998361,0.8552973670826987,0.8116303927804249
C0442874,0.8760239874226895,0.8265357012723282,0.7895339317126101
C0678222,0.9216672007691076,0.8914774821964887,0.8961924887498712
C0700594,0.9288572065047895,0.9028198931722035,0.9368311750809118
C0011849,0.9011068712669594,0.8602934901185888,0.7777786278123238
C0024141,0.913774273376935,0.8950280642812296,0.9463049895406331
C0042029,0.9000290500443124,0.8639030403543073,0.8636727125590707
C0027497,0.8581458170780198,0.8073462818833794,0.7857327598283136
C0262385,0.8732489527498761,0.8449219526078062,0.8103674438885815
C0002622,0.8886786378954781,0.8528550129378816,0.8000773480630907
C0917801,0.8709678365329226,0.8279060946184615,0.7765258119582409
C0020615,0.8699675811680456,0.8176556748612729,0.6817880111035531
C0011168,0.9047080702808346,0.8733703798022348,0.8740454761836244
C0008033,0.8799435388194838,0.8339452597947653,0.7274366568917514
