Relation,AUROC,AUPRC,AP@50
C0035258,0.47267368373955543,0.5321170189729683,0.37500837776736384
C0019360,0.4358422436200378,0.5142047812880902,0.4961957681438938
C0013473,0.5558001413227069,0.5886603983953513,0.4179681606452847
C0020461,0.45612251710268925,0.5259464093250497,0.524597660181171
C0162429,0.44001714196956737,0.5010658483879248,0.2950380235475852
C0032617,0.43976789440780495,0.5348009041029048,0.5730235391163755
C0042769,0.46813008167522874,0.5358188359925735,0.5312551550761296
C0020557,0.41689020381328074,0.5030493532324326,0.42231091280398203
C0836924,0.4441332311915478,0.5183653016190262,0.6501974942432907
C0042963,0.5754633189190714,0.5902649233033257,0.3563890201257655
C0015672,0.5764522699608324,0.5962335308987632,0.3883987222208716
C0011880,0.5862658395461002,0.6046239705108541,0.37622959554947305
C0020651,0.5233966014389295,0.5837323705977071,0.5697482350319811
C0032227,0.5656930779734604,0.5943047746804802,0.6137498885784045
C0015468,0.5335328908826811,0.5822042979044032,0.44992912167548177
C0020255,0.5790018064215372,0.5793053963399644,0.31563824956855674
C0031256,0.5543781440683706,0.5971781061825494,0.4898198261705082
C0011630,0.441376188320507,0.5356979855789996,0.40769580579202247
C0032285,0.4572032768740044,0.526773989125111,0.6286838252377004
C0014130,0.5452942134976851,0.5887223403162716,0.4287651801202783
C0018188,0.5698790735235761,0.59995056313532,0.411104996096119
C0025222,0.5619928409671999,0.5767539413204583,0.3877316457131208
C0042487,0.5212559195993796,0.5605056616131333,0.44881574119682455
C0085615,0.5570234459914083,0.5950179157405635,0.48884389359620944
C0004153,0.555697417429052,0.617508259249059,0.580176400343213
C0011168,0.5315457756018315,0.5754441491129395,0.4998247952648493
C0042510,0.5338538274977208,0.5587833001587128,0.3310484078424924
C0026858,0.5859589945214028,0.5965044630848054,0.3675010308014097
C0043096,0.565024311449394,0.5877500484739753,0.4220447925007895
C0035078,0.4548442092886537,0.5158081626721195,0.47424716672756423
C0428977,0.45032566173855615,0.5227076476044782,0.5467522144802348
C0013221,0.5451700610048484,0.5703477581266887,0.4066361590262683
C0036974,0.5234486420776496,0.5536730020579419,0.2798708172987189
C0079035,0.5344571578303782,0.5997531051644016,0.5135284664062355
C0232492,0.5626308382468843,0.5805754135260761,0.4702118008551572
C0013404,0.44058782895745874,0.5059052797146817,0.4986983206734367
C0018926,0.4497080449826989,0.5160034491669326,0.4074704019427537
C0010054,0.4451695542534596,0.5207550669450829,0.6301834178850589
C0020541,0.45024691358024704,0.5073384183110401,0.345092848395391
C0034063,0.4837256600902359,0.53936087348084,0.42121333184036536
C0020295,0.46271171879646583,0.5361654615616622,0.4744453771987772
C0017658,0.44298117825301553,0.5070234843531374,0.3611125575113798
C0008031,0.5500945590308175,0.5799639478055967,0.551738744640159
C0235946,0.5715104777577424,0.6188182132314821,0.5649177319082521
C0020458,0.5340147126558956,0.5682634593723964,0.38867728488316444
C0344232,0.560679893742969,0.5932592680272447,0.5458955578506695
C0020565,0.44638302214059783,0.5244376493166047,0.3304182835943439
C0015230,0.45672936787282903,0.5149750967905061,0.5026886565327847
C0235527,0.47683835438937483,0.5212701272794801,0.29776887425319637
C0002170,0.486403888052829,0.542598311605115,0.4486562031338335
C0020649,0.4587349948526477,0.5153531574392043,0.4620121828557505
C0037928,0.4734315846403462,0.5620303071106841,0.507877721965495
C0006826,0.46670995319643965,0.5126990305643557,0.31980695326473496
C0242429,0.43483794982839585,0.49935708929635125,0.31278496680266415
