Relation,AUROC,AUPRC,AP@50
C0035258,0.6204125233498505,0.6536551476980822,0.8372749697100521
C0019360,0.6266374497873346,0.6717697657583501,0.7921904733019537
C0013473,0.5677915568876433,0.6292173451220361,0.8225392693799045
C0020461,0.6212971465496718,0.6529004664199889,0.7293214691060154
C0162429,0.5931626746712428,0.648565841085665,0.8394515091232138
C0032617,0.6302336024795498,0.6641208779186318,0.7422189029614333
C0042769,0.605695390772334,0.6450488220734374,0.8627373743646047
C0020557,0.6188494411571335,0.6626523934774686,0.6837556340938348
C0836924,0.6121883877557535,0.6522646929991969,0.7407727744283605
C0042963,0.5467117131954018,0.6044890141272213,0.7085295404319346
C0015672,0.6056835504893743,0.6381114112436586,0.8053656865335408
C0011880,0.6527457888274523,0.693391027921825,0.8823517822257039
C0020651,0.5418031410094902,0.617242577474398,0.8496967731857255
C0032227,0.5626998354399355,0.6306378243206375,0.7895018664764778
C0015468,0.6004622459051914,0.6603632117456116,0.795985172348771
C0020255,0.5296602762076803,0.5866542231244187,0.5817847475404233
C0031256,0.6229149862384473,0.6597992061132345,0.7206929211948497
C0011630,0.6060434585785424,0.6821564920141916,0.653539455216302
C0032285,0.6108461627522578,0.6450275868543379,0.7729334960586725
C0014130,0.5754392354954039,0.6664088262293784,0.863921889307848
C0018188,0.5639685048140851,0.644166725217932,0.8213668151989134
C0025222,0.6258134268390678,0.6665119710082108,0.7858408336803561
C0042487,0.5887017190951473,0.6271168677176565,0.702675664737216
C0085615,0.5670805082552662,0.6393872377916986,0.7751649167509956
C0004153,0.6226875291672903,0.6555912966656832,0.7256006348279651
C0011168,0.5535704713479024,0.6220102106501936,0.8273676330361706
C0042510,0.624230434828522,0.6426818189249373,0.6713585487320392
C0026858,0.5660082604417351,0.626561035935306,0.7211272179255707
C0043096,0.5399172558184194,0.6038289959813777,0.7945889022081396
C0035078,0.6096080736821478,0.6298815372935614,0.6848866186596034
C0428977,0.6222452539416418,0.6485192117921186,0.8307721119512819
C0013221,0.5555978275347647,0.6206106713786369,0.7282792094381214
C0036974,0.6040023253319491,0.633366415204968,0.6973076630316954
C0079035,0.5956852126823303,0.6327778552750821,0.5224041785420714
C0232492,0.5523609547249939,0.61686429325472,0.8741633450596729
C0013404,0.6107306259305665,0.6354528687486454,0.6545783768472333
C0018926,0.6197967128027682,0.6503015918371555,0.735795283431906
C0010054,0.6242858422431903,0.6534537587388731,0.7010322910164156
C0020541,0.6196604938271605,0.6633115061267194,0.6746768346052637
C0034063,0.5970577307981398,0.6396460413319266,0.8658400399462911
C0020295,0.6552824789685504,0.6814414915662144,0.7177081172316683
C0017658,0.6051512149641629,0.6132134830038466,0.4485328623591213
C0008031,0.5403998819483234,0.611259954856707,0.8190514167003982
C0235946,0.5320985276868402,0.6160820161241087,0.7864283617831735
C0020458,0.593775465915533,0.6318688646565837,0.85047283635599
C0344232,0.5408887709985257,0.6046274263822905,0.7474017436066406
C0020565,0.6472808897051321,0.6717200176551884,0.5833116281012465
C0015230,0.6039060307014361,0.6248223244402711,0.6865374722969073
C0235527,0.6230390115229766,0.6475949891778773,0.7221981203865433
C0002170,0.6213107297679746,0.6530892930093117,0.7126636524710421
C0020649,0.61007633860867,0.6372266857143406,0.7257870689080274
C0037928,0.6886830719307734,0.7217158192357485,0.7805881710976611
C0006826,0.6230554879203527,0.6492467860500757,0.6751782740924882
C0242429,0.6281878659432403,0.6566033681142761,0.7374380247121642
C0341047,0.54375,0.6513817634998138,0.5553486452138585
C0021400,0.5921028466483012,0.6311720535212347,0.6893429783772705
C0016204,0.6306339914294459,0.6706160860666186,0.920015893233411
C0018681,0.5472368622560463,0.6088533404646636,0.8126324948447657
C0442874,0.6219184513672027,0.6531621373601696,0.8165756694099323
C0013604,0.6194524905068253,0.6450519706322309,0.743990817898675
C0034186,0.5438052870512244,0.6114281787347311,0.7776364110639379
C0005424,0.6227495522669432,0.6726122692661153,0.7222000615104401
C0149512,0.6194114159796871,0.6640773276734321,0.6676892401699908
C0017168,0.611984860027377,0.6518233094487262,0.8109024320938134
C0152027,0.6383146387673323,0.6630544536223257,0.7536227780325524
C0005779,0.6084722797244909,0.6465057224404711,0.6761388168037109
C0022104,0.6337748580177678,0.6723673758406574,0.7564873722933291
C0015967,0.5948139921261547,0.6382968591862876,0.7185377866263839
C0029927,0.5321303948576676,0.6045449792469256,0.6971264611101705
C0043094,0.6238205165298278,0.65937155284692,0.8587969864401032
C0001418,0.6261313592038663,0.6577023931486974,0.7847788478179215
C0038663,0.546635661067148,0.5960383999699077,0.6834384880299048
C0022408,0.6281377902999525,0.6657801973461001,0.7832770666564548
C0152029,0.48798710024187053,0.5895520850675047,0.7865958316910496
C0004238,0.6307710751251151,0.6670800684490019,0.7147001511998067
C0020542,0.5564171037821997,0.6262082071183195,0.8112894122580895
C0013456,0.522158187929038,0.6089077384319779,0.8324159101448402
C0162298,0.6460940289625074,0.6760537325705105,0.722521397208246
C0001948,0.611504328084595,0.6721258307094876,0.8568027979429467
C0497156,0.5841469460917984,0.6126254865165708,0.712974979157779
C0033860,0.6114123869097157,0.6489770970086539,0.6850423354766952
C0020505,0.6285532273893355,0.6733486416151081,0.8851019653085825
C0023798,0.6151015771969901,0.6514835253399152,0.7558300931745014
C0085631,0.5990140845070422,0.6363009747096355,0.8117020662637076
C0085602,0.6364203199220035,0.685105832451739,0.9227290321506991
C0009938,0.6007976267788867,0.6332745822263693,0.6199893549804661
C0007859,0.6504091972686992,0.6801354065161753,0.8509415101607439
C0917801,0.601365716739456,0.6348796946945849,0.7748691849225454
C0220981,0.5650513868287906,0.6236703420812097,0.7204209912254642
C0243026,0.6243701263457797,0.6564195071466097,0.8955974936737521
C0018800,0.5302968470575745,0.6069723601541352,0.8636079702579508
C0020258,0.6357248520710059,0.7153016206126668,0.526696527323175
C0030196,0.5355160419689902,0.60631017731991,0.7668244873180329
C0152128,0.5315648594732456,0.601230502401817,0.8175478205506618
C0027497,0.6122737540070613,0.6449267254908471,0.8670680031440073
C0020676,0.641781457538951,0.677369708681782,0.7403529049491211
C0003850,0.6367754610897808,0.6621234514801746,0.8092971282088555
C0038999,0.6238821908008247,0.6508729716692638,0.5850765310995936
C0011124,0.634001291864963,0.6772652145512508,0.7479454028503549
C0037011,0.5444710576384313,0.6098937753318217,0.7200536342489405
C0004604,0.5420403927544701,0.6137247216460234,0.8075246870313042
C0014175,0.5040957781978576,0.5782493175380268,0.456074774185156
C0020443,0.5419387186854339,0.6124971819104144,0.8652163840323126
C0031039,0.6145905220500101,0.6617596104635275,0.8029056103431487
C0018621,0.6504747991234477,0.7044272299099712,0.7519046050548015
C0085593,0.6217996694214877,0.6550576822051248,0.7979874081582973
C0241353,0.6309799382716049,0.6773304163197291,0.5045357478178845
C0014868,0.6051312371226373,0.6566321963248756,0.8217009836486782
C0039239,0.6132390487525964,0.6539294997471912,0.9149290257611306
C0030312,0.6227613981830677,0.6545572812713074,0.6728387842737658
C0575081,0.6165646214451743,0.6460974007187836,0.7320496095083304
C0476427,0.6649587881488083,0.7073183189512857,0.5295726142257301
C0740394,0.5249991450360795,0.5907741774503505,0.6743412164331647
C0020625,0.5500655409697276,0.6180721740021167,0.8951278173135775
C0020538,0.6112354506736701,0.6430612714701739,0.7420897711743802
C0031542,0.5562309681126113,0.623850396511235,0.7183886248687033
C0022346,0.627894466199913,0.6653716787697539,0.7218139854666005
C0041657,0.6114070343960708,0.6405529725829198,0.7548431999923342
C0002871,0.614369244404797,0.6381860183847813,0.5728463578480903
C0020621,0.6212836468098573,0.6470211445604024,0.7106743503038208
C0039240,0.6110381039907695,0.6522492409984584,0.826829868105602
C0011991,0.600545161276145,0.638418169665592,0.7832448956348995
C0004093,0.6170063688740802,0.6573294705584201,0.85969845313349
C0008033,0.6285838728014354,0.6560606307227627,0.7608278898860433
C0085649,0.5243648100825524,0.5991814810884915,0.8310426844636482
C0003467,0.5475718436910464,0.6086470294797586,0.7466827364887161
C0917798,0.6327908587257617,0.6598610619795963,0.7157899761032269
C0522055,0.6379864555981021,0.6677094611362211,0.7919440896800083
C0024299,0.567439554050819,0.6489638409024132,0.9028337788227138
C1510472,0.6250632373224617,0.6806093400143959,0.8700695728069756
C0277925,0.5840141707052513,0.6522205828279967,0.8192056669266086
C0010692,0.5195457209341703,0.5784679630092855,0.6671350674328224
C0162834,0.5798197274552523,0.6108361650048337,0.47570195640414675
C0035309,0.542486405750426,0.6145765041846898,0.656276649319211
C0267112,0.5559967949000167,0.6346472139917636,0.7241527258509194
C0030319,0.5288426035502958,0.6243143052745437,0.7883929454335602
C0006325,0.5996483057807321,0.6391358025675995,0.7512142238479198
C0018099,0.6600362154821187,0.6899071875039515,0.7936612042045161
C0151908,0.6422137004383013,0.6640656557897683,0.7042088975409503
C0021311,0.6075950824466188,0.6330253059827035,0.6992750927940966
C0149521,0.6566470547835443,0.6698475466722789,0.7129487424569342
C0149931,0.6114858271087346,0.6374733072298546,0.7540310667973894
C0438215,0.6170205662393162,0.6579418237544964,0.7690028500988915
C0520474,0.6270738889714625,0.6545980770954886,0.6886317844188192
C0007642,0.6206623903930857,0.6584069235349972,0.9041635418245959
C0037672,0.629993316997104,0.6676983454988725,0.7941534673210814
C0011849,0.6167044915153672,0.6513007462370173,0.8083691693883979
C0151636,0.6401520580386697,0.6682768720383212,0.6857363072910347
C0013491,0.564984865489916,0.6315559526732617,0.7720047790741043
C0040822,0.5255635857887315,0.5895519295589047,0.7764831339191484
C0231218,0.6079714768249203,0.6368077542649528,0.6707783721544825
C0242528,0.6403084513334499,0.6657883004578029,0.654177064547595
C0013384,0.6161705375426118,0.6474516798846919,0.6799665294102986
C0011053,0.5902375331569948,0.6344114310915825,0.7528250789968953
C0017675,0.6773915187376727,0.7245181876445206,0.7727272713313147
C0024141,0.5459584353930456,0.619017387296321,0.6853027028088097
C0342579,0.60357648507233,0.6464627160132025,0.8138659875948738
C0149514,0.6035077299327453,0.6535908977292044,0.8309118184204795
C0034880,0.6004756242568371,0.6428053409033931,0.4791688069823678
C0018932,0.604716581580092,0.6367675939713862,0.7091147332168437
C0011615,0.6239904336822704,0.6629366759120872,0.8588768590218386
C0398353,0.5505292779352611,0.6121530116780869,0.8342873972899792
C0042109,0.6335673440897742,0.6503513448796354,0.6941683744834131
C0014553,0.5646588183781309,0.6170674506639473,0.6404582391978488
C0029134,0.6234113034072473,0.6616624841039129,0.6152678723644308
C0034150,0.5588419870524508,0.5945689142090499,0.615084696428523
C0031154,0.6237421650444003,0.6633829616844331,0.818072583559468
C0043352,0.6177190492496771,0.649174174616301,0.7732938292629353
C0028259,0.5361817776787703,0.6107753060105194,0.7293982810535461
C0014518,0.5954911376315232,0.6241702502197672,0.6204692815291013
C0878544,0.6222400256369172,0.6535460637715595,0.6926985990665994
