Relation,AUROC,AUPRC,AP@50
C0035258,0.8725853178376081,0.8578521849363927,0.9473914322731622
C0019360,0.8655500502126654,0.8441344150310222,0.8963971883426318
C0013473,0.8692476010601831,0.8586199470088662,0.9480333899469818
C0020461,0.8379990200042576,0.8110535661958207,0.9444073920666898
C0162429,0.8623458673069331,0.8363936425247026,0.8784168778156872
C0032617,0.8562107617395591,0.8337006059328628,0.9301809321043231
C0042769,0.8774295905185812,0.8648708596944061,0.9592
C0020557,0.8773898750821828,0.8731069603611189,1.0
C0836924,0.8709681924095886,0.8408109496896805,0.8525229531549354
C0042963,0.806670776064483,0.7710127266937175,0.8912103438582071
C0015672,0.8230143152397529,0.7929309469235668,0.9317288519394796
C0011880,0.8698488873195356,0.8377490831660099,0.7829746074189717
C0020651,0.8643585006018869,0.8470568555356768,0.9791918367346938
C0032227,0.8403634326529184,0.8085783444702481,0.8107625839130634
C0015468,0.8793185082939434,0.8662593477600437,0.9001809875604091
C0020255,0.8455363906532254,0.8244137775853357,0.8429299083020022
C0031256,0.8512644003719005,0.819691836879203,0.7733280225062181
C0011630,0.9182888184698959,0.9121163763878846,0.900565698532758
C0032285,0.8352469040752154,0.8041847744500282,0.8436690420155987
C0014130,0.886972941368172,0.870738049835519,0.908854501385568
C0018188,0.8771590284111084,0.8448451326989856,0.8525609735675443
C0025222,0.8271137409598949,0.7885617256805157,0.7340521832732871
C0042487,0.8384338248166554,0.8037763021756551,0.866930929179052
C0085615,0.8676278401739042,0.8400273111923641,0.8467401791254743
C0004153,0.8709771152339106,0.8447491978845802,0.8433709164670945
C0011168,0.8607654049000324,0.8336775901586443,0.8990606208937906
C0042510,0.8304862208674042,0.8124163163402522,0.9443194775503108
C0026858,0.856920465429855,0.8231950383992868,0.8334782323136396
C0043096,0.83562474916028,0.8018182284806789,0.8985470782913626
C0035078,0.816243946138126,0.7872654760375889,0.81378391435225
C0428977,0.8180284170773425,0.790854633607635,0.845088928294946
C0013221,0.8325996323725292,0.8018995537421318,0.8522525420549418
C0036974,0.8175461921365114,0.7821911993117954,0.7881295740426796
C0079035,0.8176259935365534,0.7807273703678667,0.6846866675806398
C0232492,0.8436899859266909,0.8121857862629044,0.8865792051784142
C0013404,0.8240013443809713,0.7895066528707114,0.7904618607850157
C0018926,0.8353546712802769,0.8121480088957064,0.9663350567884812
C0010054,0.8551292146778686,0.8235474596213618,0.8525395550419549
C0020541,0.8419135802469137,0.8310228270640987,0.8670308302050482
C0034063,0.8381725542626477,0.8038143749261863,0.8279987262542114
C0020295,0.8694034535854244,0.8484212974574576,0.8696635044785478
C0017658,0.7970980712079715,0.7929025044077931,0.7576673463376845
C0008031,0.8350426986758115,0.8016346565200727,0.8065434810600265
C0235946,0.8617277358589661,0.8428229494144202,0.9097373341365045
C0020458,0.836141227324263,0.7966904180827998,0.8427319840155942
C0344232,0.8408302150776216,0.8105220009613703,0.8931772727265951
C0020565,0.9083766962554841,0.8803063194867807,0.8237284111178979
C0015230,0.8102341437485306,0.7755113270989229,0.7660821149004788
C0235527,0.8361562311999631,0.8125732758356903,0.8291227147829704
C0002170,0.8522340580849488,0.826706630869026,0.94911633783474
C0020649,0.8167578749956049,0.7803285573655792,0.8441671808823717
C0037928,0.9097485127095728,0.9066890263939356,0.9591751700680271
C0006826,0.8725842960077194,0.8551522971814687,0.8966006895909548
C0242429,0.8617198450501624,0.8357834926971155,0.863568334021802
C0341047,0.875625,0.8397872915852476,0.7418823517106757
C0021400,0.8713728191000919,0.8516312408790414,0.9356086565155062
C0016204,0.8623019972451791,0.8353130530259049,0.8684955833869645
C0018681,0.8261179335947941,0.7835943621070628,0.8490755444435395
C0442874,0.8272761537073045,0.7915327450947457,0.8121036469612727
C0013604,0.8232907864628094,0.7844997407797576,0.8273332279751142
C0034186,0.8785863602964212,0.8598924189298772,0.9259216777809754
C0005424,0.8933924026769724,0.8549539776346344,0.7863184830386263
C0149512,0.909564769969016,0.8875047061875746,0.9046278322791579
C0017168,0.8634397308582874,0.835960211553747,0.8749535938852653
C0152027,0.8568091254072845,0.8289180858753873,0.768042642799391
C0005779,0.8619137905077348,0.8312687646874578,0.8338155631514398
C0022104,0.8775748188502553,0.856853140143766,0.9353209856829292
C0015967,0.7969193743389672,0.7579127316433508,0.8742559196043891
C0029927,0.8989348025711662,0.8773441960600763,0.8919244194096482
C0043094,0.8476770624071972,0.8175503740675085,0.9284509366681312
C0001418,0.8738203837684806,0.8464588268713817,0.912924570261002
C0038663,0.8308922208339119,0.8043367228039672,0.8495083709290886
C0022408,0.871584767337663,0.8499499858817704,0.9795999999999999
C0152029,0.9075624832034399,0.9012112846068641,0.9745739334993182
C0004238,0.8408386628457867,0.8067891623001903,0.8383840715257602
C0020542,0.850156087408949,0.8172779392250726,0.8450172701815006
C0013456,0.8822532108387164,0.8533511720085172,0.8648344051770536
C0162298,0.8712239634993058,0.8584412500850315,0.8937528339902369
C0001948,0.8716386019012007,0.8433811957335386,0.799412309401251
C0497156,0.849060134246105,0.8246155879348919,0.9206184284371978
C0033860,0.9003396064323875,0.8815074826238855,0.9334064397535403
C0020505,0.8730092457085792,0.8565116083794413,0.9269040728250159
C0023798,0.8607764629803816,0.8373158080585922,0.9504325035382667
C0085631,0.8081561198174965,0.7641283162603741,0.7420591354675352
C0085602,0.8729664773435817,0.8602332170677651,0.952113693854708
C0009938,0.8795889374021765,0.8516467624633539,0.8530221327930966
C0007859,0.8687505026405383,0.8429962794976464,0.9244197979463408
C0917801,0.8238434871859323,0.7803411871628435,0.8307187143970909
C0220981,0.8221951233811537,0.7971136329757331,0.9398580069736591
C0243026,0.8322928201315113,0.8038609927361531,0.8983331271336524
C0018800,0.8519916158207835,0.8286102256981502,0.9750867540121387
C0020258,0.8879437869822485,0.8828651615094755,0.7365653879937077
C0030196,0.8371739122895898,0.7992494346210522,0.8013015694081328
C0152128,0.8464306456907655,0.8100859043721185,0.7501452452692233
C0027497,0.8125609401892187,0.7810695599206492,0.9384979383703054
C0020676,0.8829417186434686,0.8550579712288924,0.869781945067289
C0003850,0.8600785493056632,0.8333283304776727,0.9148228447417983
C0038999,0.8603299597413343,0.8367576095048601,0.8783707177599531
C0011124,0.8669007862557447,0.8462469173748138,0.8487589542746252
C0037011,0.8762260712152652,0.8584038008212527,0.9025997686680566
C0004604,0.8420200757845636,0.8088493408886768,0.925149218473945
C0014175,0.9168241965973536,0.9212931489144298,0.880126729940353
C0020443,0.8469132352466426,0.8149821497645857,0.8782961145984036
C0031039,0.862088200040473,0.8423412147273137,0.9503864991250626
C0018621,0.9099707815924032,0.8951009155162647,0.8997728057677402
C0085593,0.8442938181818181,0.8108338163804365,0.903584117871603
C0241353,0.8620756172839507,0.8556252829911439,0.7628813649612778
C0014868,0.8701949893995042,0.8551679636661843,1.0
C0039239,0.8520917641018461,0.8290569063851891,0.9474803423311126
C0030312,0.7881967555599999,0.7506624214762637,0.6197811582476969
C0575081,0.843879462719718,0.8174682845325043,0.9030597318794427
C0476427,0.8957451548229004,0.889080168477989,0.7957033508698035
C0740394,0.8266902636708731,0.8128086344940545,0.9341928368662278
C0020625,0.842173813443589,0.8124560190940756,0.8813682704404642
C0020538,0.8312943775087569,0.7927737205339764,0.838542492776853
C0031542,0.8691640333237576,0.8542637550341585,0.8890905447150226
C0022346,0.809123056841106,0.7700618255998732,0.7488855923181238
C0041657,0.8087079844973271,0.7658249281412831,0.7797678998884505
C0002871,0.8204518161510246,0.7835830375547802,0.760720312931913
C0020621,0.8551524613345992,0.8272837558479955,0.859207224749197
C0039240,0.8756445383516425,0.8530668293251573,0.9410597663272946
C0011991,0.815386697959381,0.7827951699706356,0.8555814686872952
C0004093,0.8376486649081402,0.80150522798464,0.8518836258083831
C0008033,0.8299530269431119,0.795174394921737,0.7909036242033898
C0085649,0.8378469398116181,0.8058367098676207,0.8501988156260707
C0003467,0.8416132671404984,0.8091577674330372,0.8360079724969779
C0917798,0.8729032009849184,0.8540948078878918,0.9307965856556092
C0522055,0.882841904587504,0.8636994144460051,0.9638321582377566
C0024299,0.8685321979412469,0.8362343607353837,0.8108583379961868
C1510472,0.884121211322241,0.8669446336123706,0.9434600133430205
C0277925,0.8464010986277104,0.8356082491339005,0.893487859122257
C0010692,0.8470420652814504,0.8066377788023611,0.8138863079875691
C0162834,0.8267333077021658,0.8216848465607702,0.822995510559743
C0035309,0.8722957361898761,0.8588030184550206,0.9200783014508506
C0267112,0.8920215903987885,0.8735731499496597,0.9223791897776453
C0030319,0.8918816568047337,0.8797192410521635,0.940848023883205
C0006325,0.8713803998106262,0.8468187934315227,0.8665084278937377
