Relation,AUROC,AUPRC,AP@50
C0035258,0.8515550720909162,0.8033921699162767,0.7248423644153202
C0019360,0.871956780186673,0.8365006321822659,0.8317445837474462
C0013473,0.8681495919241164,0.8235859011940515,0.7649560041116166
C0020461,0.8326373852000489,0.7914783804931459,0.837709697349212
C0162429,0.8536017785729123,0.8061583264982302,0.733872021894569
C0032617,0.8638272768096928,0.8361492193846283,0.8626129239977084
C0042769,0.8432121138157092,0.8101838641491086,0.8795066579019981
C0020557,0.8902432610124917,0.8761734593826476,0.9100468908756022
C0836924,0.8627280235564492,0.8294853989968379,0.8783335256089383
C0042963,0.8080060793992123,0.7493836223340469,0.5441510666489532
C0015672,0.8374510404935812,0.7861083845694146,0.5650221816788027
C0011880,0.8936513413958863,0.8594841823688082,0.8037137596199835
C0020651,0.8356035315360714,0.7945144558463563,0.8231249144100451
C0032227,0.8356505374461678,0.7847537993162802,0.7193627043537911
C0015468,0.9049747610525724,0.8823887462368004,0.8764459725085684
C0020255,0.8528203484645417,0.8275442045654232,0.8335721384481711
C0031256,0.8403382817454698,0.7835561018531513,0.6316045015620594
C0011630,0.8674739701222273,0.8097023232731928,0.6551304876837287
C0032285,0.843332525167767,0.8064870719968127,0.8817319832997397
C0014130,0.8864265927977839,0.8511494259646304,0.8029953603158856
C0018188,0.8593994750802347,0.8193634181005777,0.7898244063096646
C0025222,0.8239374680400321,0.7776870987957124,0.7371142870319599
C0042487,0.839765211990513,0.7916853780250781,0.7380666653542337
C0085615,0.8535660680089023,0.8166440779507094,0.813214870626759
C0004153,0.8718136111086653,0.8418798281837521,0.8818395897746265
C0011168,0.8457580717054592,0.8050648890986708,0.7588693680694015
C0042510,0.8217935224524708,0.7749875185974278,0.6907052755761538
C0026858,0.8626205193212735,0.8164708671409125,0.6419013057964839
C0043096,0.8382142222899469,0.7868437076962498,0.6449389150194799
C0035078,0.8198426695781192,0.7565030843632917,0.6303144566244953
C0428977,0.8369618452471675,0.7972197031939686,0.7976929896753827
C0013221,0.8397698665352441,0.7955149102102732,0.8221194677131883
C0036974,0.8189002080351078,0.7748248771381295,0.6950211805440071
C0079035,0.8484583806445978,0.8234505073298559,0.7256657860203823
C0232492,0.8289349197371675,0.7819097619415565,0.739058615204666
C0013404,0.8078260050117863,0.7643972126570304,0.9226624093161111
C0018926,0.8423551038062285,0.8039762001563817,0.8772796296994099
C0010054,0.8579542488436923,0.8209291228127469,0.8769191848679152
C0020541,0.8431481481481482,0.7925736933713596,0.6768006695947164
C0034063,0.831775398733371,0.7866734070977446,0.76943438736988
C0020295,0.8730116771631168,0.8479339851086346,0.8862036894904571
C0017658,0.7913874482838995,0.7379925091959887,0.6151805259472026
C0008031,0.8375658948344245,0.7910489656461399,0.8156266232083024
C0235946,0.8525257786103184,0.8074023267391385,0.7236881539995804
C0020458,0.8338160785147393,0.7812605301024622,0.6459274804011321
C0344232,0.8514139336399595,0.7970040425031418,0.6170173252927588
C0020565,0.9158249158249158,0.8805255659143456,0.8285157176135298
C0015230,0.8041490847741262,0.756472811514866,0.6384916900711732
C0235527,0.8461520662686843,0.8223377915591453,0.8930348974497833
C0002170,0.8530644246535342,0.8263790020028962,0.9434861442169773
C0020649,0.8147976177247783,0.7583971484579966,0.7771788064837644
C0037928,0.8952136289886425,0.8661381164354274,0.8206050823447868
C0006826,0.8788969149329509,0.8292620320617813,0.7380366605852455
C0242429,0.8726003784800072,0.8492092283002041,0.8673742870205475
C0341047,0.87015625,0.8084642130235824,0.681253462687125
C0021400,0.8791322314049588,0.8461517275174114,0.8738628809481098
C0016204,0.8627220755535149,0.826571417929242,0.8854312408349039
C0018681,0.8290353512329778,0.7791436034497593,0.8272923121471675
C0442874,0.829752709200198,0.7842623754316363,0.905557015614167
C0013604,0.8151887258456028,0.7650827558583797,0.808413561139555
C0034186,0.8728817903748554,0.8366268358536854,0.7877488460541799
C0005424,0.898718069563578,0.8859344088927581,0.9578704110999934
