Relation,AUROC,AUPRC,AP@50
C0005779,0.8838237231359856,0.8687687087452302,0.9496471922348045
C0011991,0.817994365553402,0.7879407983297186,0.7781405417804176
C0011860,0.8713125024754347,0.8313270312498974,0.8029249595364348
C0038395,0.8497961287593923,0.8054819783134111,0.7116137583497247
C1145670,0.8320085131443624,0.7871267572103422,0.6257552897040504
C0012833,0.8428323484168336,0.8106568248556366,0.918316209358468
C0520474,0.854852157030321,0.8081403404706636,0.7792283068438075
C0021400,0.8846280991735538,0.8612231791151167,0.9086508882365161
C0024902,0.9089803827205837,0.9070453469991149,1.0
C0043144,0.8931493995308286,0.8596751668471176,0.7567408436313694
C0085682,0.892582002522194,0.8749497701359277,0.8639760980847611
C0020676,0.8927804853412793,0.8777719745443247,0.9711857971421415
C0151825,0.8672123015873016,0.8417514454568351,0.7993719787390684
C0013604,0.8365240538950603,0.7974899711193215,0.8253690879470277
C0042571,0.8745447317123217,0.8502899915431124,0.9064394148509975
C0009782,0.8926488962932112,0.8864996231061526,0.8677204318735586
C0008325,0.8752967914191481,0.8569903999307489,0.9145652486105372
C0013144,0.8326990002171193,0.7895296850360058,0.8342761594791556
C0013362,0.823951490963067,0.7866131439054447,0.8375122097851306
C0031046,0.9024910865077876,0.8813010268849193,0.8722475151825521
C0043246,0.9041777375770252,0.8932235410017748,0.9480333899469818
C0151908,0.8496310233148557,0.831164263571355,0.920015893233411
C0231807,0.8633221008909313,0.8369439835271664,0.9506099814780815
C0026946,0.8935373807487886,0.8687924959738749,0.8579884599247461
C0162297,0.853961260584859,0.8257707896709248,0.8595048853914714
C0235946,0.8579769261742617,0.8214281637451452,0.7744674905506018
C0030554,0.8477479795862308,0.8135425430038058,0.7414469867977435
C0040034,0.8359496652735191,0.7959232630860693,0.7050940524362684
C0032285,0.8447985330370766,0.8175003834628705,0.8232877290158962
C0151723,0.8873893419798347,0.8756533061305204,0.9552752608731087
C0036983,0.847402143033741,0.8167675588209874,0.9464842705672778
C0025286,0.9090577063550035,0.8761784399252495,0.8356760573621813
C0027121,0.8931309121411191,0.8743863322089644,0.908231896654499
C0027022,0.9167899408284024,0.8932012338620753,0.7796274103649634
C0013384,0.8506498232583025,0.7994160705286247,0.6352275096701958
C0016436,0.9182967304568888,0.9098456864105078,0.944349218473945
C0004610,0.8863464366491516,0.8631917418596433,0.880770362692965
C0003873,0.8802175151607352,0.8463808025756634,0.8212660533900369
C0575090,0.8528492049026506,0.8139691771271762,0.8236255508116271
C0442874,0.8507385865365041,0.8216537046047158,0.8652474860541898
C0678222,0.8891826452313555,0.8653296654047481,0.8696111590409283
C0700594,0.8915214969926487,0.8538101766080455,0.8236642110775422
C0011849,0.8611043125271942,0.8199615211029074,0.6907778348561231
C0024141,0.8958612156258681,0.8770692411597905,0.9750867540121387
C0042029,0.8584943804516929,0.8288842387002482,0.8801886582859219
C0027497,0.8338936114115494,0.8042398715569834,0.787675346656665
C0262385,0.8432953470564389,0.8147060438840843,0.8104227996194396
C0002622,0.8519702228258137,0.8178900416139296,0.8346288735940454
C0917801,0.842441532870414,0.8127045470103695,0.915431544915306
C0020615,0.8541791261431267,0.8171408191775819,0.6096598125064274
C0011168,0.8521785407111823,0.8187657358680658,0.8259913913242782
C0008033,0.8532293634364151,0.8176007299999266,0.7751036599561316
C0011615,0.8296020654222374,0.7902996003147471,0.6746262022942371
C0042487,0.8636543567247876,0.8393528099759365,0.9760745588901876
C0017152,0.8746377858238081,0.8503620016481006,0.8528624349096114
C0009806,0.8853329502624935,0.8626810248996086,0.825438980779616
C0036689,0.9149784970574921,0.9018331998597001,0.91847683836883
C0026650,0.8718282336544693,0.8504608502012735,0.8561716745280905
C0042909,0.9011715797430083,0.8687272400465544,0.8049632597382562
C0038362,0.8368606701940035,0.8016663273574838,0.7971321246613902
C0029408,0.8626641672008467,0.817538179943073,0.7715900171243538
C0037315,0.8820322037129348,0.8571674913150171,0.9141034247528579
C0033687,0.8741247127262282,0.8523441252655897,0.8730090395313828
C0012569,0.879049496510203,0.8483024586211831,0.8329388983751846
C0035309,0.8847347662722584,0.842125686526631,0.7728250553193924
C0016977,0.8836177953063774,0.8593272453153442,0.9376865900761985
C0013473,0.8959229187079216,0.8772827197735449,0.9438371274355382
