Relation,AUROC,AUPRC,AP@50
C0005779,0.9518282584967442,0.9288015966715887,0.8684003632903209
C0011991,0.9453776881188771,0.9191001667595207,0.7047560180026957
C0011860,0.9580679367296898,0.9308861472402653,0.7608721694961528
C0038395,0.9375499765399383,0.8906199233782157,0.7967272778798324
C1145670,0.9430989304068484,0.9131534082526871,0.7833829459410994
C0012833,0.9427987820120307,0.9156741925778225,0.7800476797002344
C0520474,0.9461810716409037,0.917195737346072,0.7450948194648924
C0021400,0.9593595041322314,0.9419609769634993,0.910015893233411
C0024902,0.9694532744012867,0.9622416771017264,1.0
C0043144,0.9619537131052834,0.9511378259699117,1.0
C0085682,0.956760603828241,0.9515054144538195,1.0
C0020676,0.9621900330799726,0.9444737059288535,0.910015893233411
C0151825,0.9525297619047619,0.9276716056880036,0.7979360690886237
C0013604,0.9411579374258023,0.9131730174573678,0.7688879461868118
C0042571,0.9541974453678055,0.931113244907337,0.8606111515461883
C0009782,0.9547063723448563,0.9334992005150672,0.88963043480888
C0008325,0.9588118180726343,0.9354592381693095,0.8301825719710334
C0013144,0.9443583089504864,0.9170914572348035,0.7599786660105038
C0013362,0.9522598235008505,0.9381528109874951,1.0
C0031046,0.9587750985175455,0.9488014189114116,1.0
C0043246,0.9718343477741974,0.9692699125411771,1.0
C0151908,0.9454585130758525,0.9247654899339197,0.910015893233411
C0231807,0.9560501727643038,0.9172361110599977,0.5937406278896932
C0026946,0.9610557819023188,0.9511637673931108,1.0
C0162297,0.9488351498450258,0.9364384599991082,0.9242008708545727
C0235946,0.9472698307102466,0.913002203088,0.7755547780618115
C0030554,0.9409689311685872,0.9126944918629494,0.8223155858150603
C0040034,0.9317384062044313,0.899074807018718,0.6681178293911352
C0032285,0.9483101325028496,0.9255763508290554,0.6884440460316376
C0151723,0.9651941875284011,0.9529588731562348,0.931693105822851
C0036983,0.9496265784698348,0.9350639772754908,0.9629230673286656
C0025286,0.977218772826881,0.9741748800571483,1.0
C0027121,0.9586658804574409,0.9438943001750026,0.9226820123249155
C0027022,0.9752218934911243,0.9776755677336445,0.9141864033680076
C0013384,0.9400986291453649,0.9089680414614583,0.8452765078635898
C0016436,0.9578419603135372,0.9509309513001252,0.9647017234551478
C0004610,0.9590818792408047,0.9353976729201791,0.8764127388477757
C0003873,0.9683511265030232,0.9539052743890021,0.8851161425222038
C0575090,0.9473801040851009,0.9203977423444133,0.8400317864668233
C0442874,0.9447516757433174,0.9190885485876438,0.7319207157907889
C0678222,0.9594527230322777,0.931940398174861,0.8371072414330396
C0700594,0.960204945422143,0.9501735483253209,1.0
C0011849,0.949312848581939,0.915095025446271,0.7085887430016733
C0024141,0.9547233655715766,0.9415835418432611,0.9750867540121387
C0042029,0.9541127936908177,0.9299886425376975,0.7230441444789029
C0027497,0.9394927254729872,0.9131639663867451,0.6538184507131933
C0262385,0.9405432187739292,0.9153777602787945,0.910015893233411
C0002622,0.9502188018711333,0.9311141651273256,0.8447450278215698
C0917801,0.9446960128193044,0.9166681426059815,0.691092738842095
C0020615,0.9379455170077902,0.9087015076989684,0.8188355309001498
C0011168,0.9554454704424208,0.9341142743365731,0.8200569565348503
C0008033,0.9455897706022337,0.9215635450182214,0.8156583515450889
C0011615,0.9315345888025364,0.889874155230327,0.6654472942711668
C0042487,0.9406216931364426,0.9119400810618093,0.7686429137316518
C0017152,0.9591357943088615,0.9518879346651459,1.0
C0009806,0.9572390747682293,0.945737259244387,1.0
C0036689,0.9829108193752829,0.9811167994232356,1.0
C0026650,0.945518958720134,0.9079019150285347,0.7594720730780528
C0042909,0.9816704459561602,0.9809766249579444,1.0
C0038362,0.955453374765544,0.936744197011719,0.8720392111886442
C0029408,0.9509697231704954,0.9267118270431824,0.84969845313349
