Relation,AUROC,AUPRC,AP@50
C0005779,0.8905797169633785,0.8883201938066352,0.9085558179908548
C0011991,0.8785056849896058,0.8753321852491289,0.9504134401309579
C0011860,0.9237602122932786,0.9159573648195436,0.939015893233411
C0038395,0.8865326028773272,0.8781946038213685,0.9150305540391203
C1145670,0.8862355018351957,0.883658731485858,0.9583148555444378
C0012833,0.8864796920802626,0.8845970833859998,1.0
C0520474,0.903170518727705,0.8845432406609112,0.8873464499328081
C0021400,0.9263590449954086,0.9250978676633509,0.9760745588901876
C0024902,0.9532554045668115,0.9412658443392039,0.9286034215780823
C0043144,0.9381268162879453,0.9351897721240676,0.9685593140127385
C0085682,0.8645881456879222,0.8672300131167648,0.9599180547973373
C0020676,0.9236824827655868,0.9167343650379439,1.0
C0151825,0.9150708616780046,0.9107460993639015,0.9755867540121388
C0013604,0.8734068501758344,0.866646709968837,1.0
C0042571,0.9090083273485859,0.9132022158332985,1.0
C0009782,0.919408579758434,0.9189833922851725,0.928395994097892
C0008325,0.9315670586931015,0.9259470950681378,0.9186596390064404
C0013144,0.8822228885143867,0.8750138661183418,0.8708372587874846
C0013362,0.904582264473618,0.9025506012569893,1.0
C0031046,0.9160255207355976,0.91290457851136,0.9685593140127385
C0043246,0.9328647433119139,0.9324118783709665,0.939015893233411
C0151908,0.9049815179006251,0.8942470854266502,0.9740476177098445
C0231807,0.9172378244209909,0.910015222480514,0.878286272631515
C0026946,0.9222638588490406,0.9248615214048562,1.0
C0162297,0.8878685621092987,0.8869332329283134,0.9326701135769633
C0235946,0.8971000157560268,0.8897148732880893,0.9197883889115062
C0030554,0.8863369428501207,0.8782922250219507,0.969915635851819
C0040034,0.8541218566565285,0.8408078638459238,0.8562689135694389
C0032285,0.8934218394708398,0.893340005826661,0.9483542215164391
C0151723,0.9286868638551872,0.928437720514079,1.0
C0036983,0.8858790216869045,0.8804948468465317,0.9638321582377566
C0025286,0.9155861943024105,0.9043368356916811,0.9143660069846878
C0027121,0.892225664194537,0.8944312919920991,0.9462043282873356
C0027022,0.9208579881656803,0.9432300422519222,0.8535578712556441
C0013384,0.8826088923596838,0.8711085984656337,0.9219413727525705
C0016436,0.8800225972742037,0.8906519978874643,0.9266922355583337
C0004610,0.9222078413498337,0.9184118811985736,1.0
C0003873,0.939914867214929,0.9388724768945886,1.0
C0575090,0.9071268052227871,0.8998922256630131,0.9779148555444378
