Relation,AUROC,AUPRC,AP@50
C0005779,0.3314706518875381,0.38200821068676716,0.011698039215686273
C0011991,0.3958881724966927,0.40577744920464426,0.0021200510855683267
C0011860,0.3517421659243363,0.3883307313567251,0.003938223938223938
C0038395,0.29872258311800737,0.37257745938420417,0.012119565217391303
C1145670,0.3628931673312006,0.3924621724644361,0.004916666666666667
C0012833,0.3954069847012112,0.4047797195765574,0.009851633986928104
C0520474,0.36713640755053506,0.3938663997375454,0.0
C0021400,0.43192378328741965,0.4189298047131391,0.0019617224880382773
C0024902,0.27918846012588494,0.36642185499624685,0.0
C0043144,0.3851923952242568,0.40055755992443626,0.006666666666666666
C0085682,0.3742586372660416,0.4009499382745212,0.022509091126616323
C0020676,0.3493062043887781,0.3874300054467148,0.0007407407407407407
C0151825,0.35161493764172336,0.3882394255412955,0.0004
C0013604,0.39994146710663603,0.4062008041822807,0.0022222222222222222
C0042571,0.3135259567046271,0.37554926063076766,0.001581196581196581
C0009782,0.2027280299875052,0.3470164385921085,0.02506744429775465
C0008325,0.2927818479134524,0.3692874320790326,0.007948096348096349
C0013144,0.3664929022652784,0.39398864729870287,0.000625
C0013362,0.34321252267317065,0.38534365857978786,0.002
C0031046,0.5494464252204916,0.49048917125860886,0.1119037196350308
C0043246,0.3034717118611064,0.3729278872948475,0.0
C0151908,0.3734701372385695,0.39671135442951494,0.0022424242424242424
C0231807,0.3264961944798837,0.37963183022049,0.0005
C0026946,0.373403696438252,0.3965381585073394,0.015395663956639565
C0162297,0.409085033648782,0.4097220518192063,0.0043693463048301755
C0235946,0.3708377829519791,0.3959774251249434,0.007166666666666666
C0030554,0.35762465844525726,0.3903145164610117,0.0
C0040034,0.41783327309035484,0.41478708056324165,0.009952380952380952
C0032285,0.37123836488725587,0.3957392189026082,0.0013333333333333333
C0151723,0.31035837652597886,0.37522688039589847,0.007738461538461539
C0036983,0.40025143560869336,0.4074275693026015,0.00125
C0025286,0.36869978086194305,0.3965893421842856,0.0027845322526173586
C0027121,0.5680555440207957,0.49895532078682203,0.13489909934110988
C0027022,0.1116863905325444,0.32808464686708194,0.01779193029193029
C0013384,0.39593976029222866,0.40534502474680795,0.011962595696585844
