Relation,AUROC,AUPRC,AP@50
C0035258,0.5112121229069027,0.5444304192556857,0.32080742893868414
C0019360,0.5205207348771267,0.5630210793816159,0.4381218532560956
C0013473,0.5152920100134231,0.5486399196560108,0.31740540203149714
C0020461,0.49616693181975635,0.5473852340621866,0.3881513617531401
C0162429,0.5061232013563864,0.5643403439909842,0.3924012771784752
C0032617,0.5323811955727354,0.5579028613798642,0.407260700942776
C0042769,0.5099428710903771,0.5566399207122991,0.3761152614688414
C0020557,0.4801709401709402,0.5244024211064149,0.27888463734905694
C0836924,0.48852201634268566,0.5456326980067138,0.43313592790418354
C0042963,0.49182066713407147,0.5223087747396922,0.225560903662832
C0015672,0.4898864594809324,0.5244651683604253,0.08970150959059879
C0011880,0.5130769045574558,0.5505247701254405,0.3258125594928899
C0020651,0.4941770947061952,0.5417866250631992,0.38037976694179726
C0032227,0.49626273589860304,0.5288261150243208,0.24921625317899587
C0015468,0.5099390894718681,0.5844819429555094,0.6105613105696273
C0020255,0.5177874249752346,0.577699901316105,0.5251578103193089
C0031256,0.48935403826142637,0.5452130849401422,0.4577514569326832
C0011630,0.45722046174739706,0.5465762178829199,0.4429185754468216
C0032285,0.5068404485134586,0.5382957962833274,0.2386881130778921
C0014130,0.49928591283344037,0.5477062341599361,0.448980382254473
C0018188,0.5057539281959885,0.5693873659051183,0.5286750383891116
C0025222,0.5246621374826503,0.5506508049683834,0.33703091153057313
C0042487,0.5163462900127005,0.5629075694928253,0.3282693381641089
C0085615,0.49095867191139175,0.5267623978995501,0.2758516551058371
C0004153,0.47526173515660086,0.5388895769585549,0.40862200434386287
C0011168,0.491966324772869,0.545612167976364,0.44852100964104635
C0042510,0.4700410786760487,0.5144983730111676,0.31690442491138493
C0026858,0.4752394022634395,0.5299098810096134,0.3439017043481988
C0043096,0.5137966448585398,0.5537448288881981,0.22308744709476447
C0035078,0.49738221214411693,0.5243286445200931,0.12991467572066676
C0428977,0.5074968246710359,0.5376135096648621,0.324797978721891
C0013221,0.4891638972507859,0.5305039326828418,0.3702900936123662
C0036974,0.48902287061964267,0.5422082889143143,0.4853134792243497
C0079035,0.5251113634378549,0.5873658319376325,0.5316398308829475
C0232492,0.5128057889095866,0.5480709017497576,0.2075717040089059
C0013404,0.512330743084608,0.5400158957898289,0.20585697397051206
C0018926,0.5026405709342561,0.5460610428677114,0.32376570143406164
C0010054,0.4979618650610699,0.5353275670841042,0.21221933358284775
