Relation,AUROC,AUPRC,AP@50
C0005779,0.9659306899017653,0.9481900113145255,0.8898066250103023
C0011991,0.9543868254156613,0.9341744997468459,0.9125388434185888
C0011860,0.9678904615650508,0.9492778389204657,0.9160763056731072
C0038395,0.958102312302985,0.9404621371723046,0.9655350567884813
C1145670,0.9538050563654693,0.9348245238838433,0.9745739334993182
C0012833,0.9513997141836545,0.932139714819378,0.9783496381531335
C0520474,0.9563728541171224,0.9420129524205101,0.9779148555444378
C0021400,0.9698347107438017,0.9590389562279164,1.0
C0024902,0.9781537721153482,0.9733612195401369,1.0
C0043144,0.9675109414936451,0.9589374804294888,1.0
C0085682,0.9654759080522919,0.9567998279050668,1.0
C0020676,0.9700780914623368,0.9594442767273523,1.0
C0151825,0.9679974489795918,0.9613445490505556,1.0
C0013604,0.9479266505627528,0.9222557993187818,0.9327307223867836
C0042571,0.9648438835881126,0.9456696596489547,0.9319093107338516
C0009782,0.9652228238234069,0.9588782996735914,0.9647017234551478
C0008325,0.9659925536534215,0.9512710543306973,0.9287783914522544
C0013144,0.953614209944066,0.934573779767968,0.9325752417820915
C0013362,0.962109243878629,0.9513395685046193,1.0
C0031046,0.9715002814787015,0.9564671935219708,0.9316825599000776
C0043246,0.9761433659336309,0.9733829295592646,1.0
C0151908,0.9590147138268457,0.9462858054562501,1.0
C0231807,0.966828825919244,0.9447447936103989,0.8303964122370475
C0026946,0.9668821152524186,0.9589970232186731,1.0
C0162297,0.9611753284434652,0.9479480593688192,0.9266825599000776
C0235946,0.9566052765182682,0.931872679882225,0.8669914963799578
C0030554,0.9499533027801472,0.9254799492135676,0.9133185167218071
C0040034,0.9456002468358693,0.9222731695614779,0.8856195099423804
C0032285,0.9586458272769787,0.9445389842525643,0.98
C0151723,0.9742074135321391,0.9694929905304625,1.0
C0036983,0.9604058889111765,0.9491863069013876,0.973507077169304
C0025286,0.9817841490138788,0.9806223080706832,1.0
C0027121,0.9664975209494306,0.9556765931103802,0.9779148555444378
C0027022,0.9711538461538461,0.9679054860198393,0.9189384363960329
C0013384,0.9513680023762268,0.9212817029205695,0.8355316784201399
C0016436,0.9751429983758209,0.9705653055127492,0.9705607971421415
C0004610,0.9703197426922714,0.9600743623395581,0.969915635851819
C0003873,0.9741439740365886,0.9659117352001957,0.9515857971421415
C0575090,0.9605623161429657,0.9473953214437318,1.0
C0442874,0.9567793680231917,0.9409420217167619,0.9791918367346938
C0678222,0.9697742527016682,0.9580955068840714,0.9663350567884812
C0700594,0.9647048340387614,0.9559882638463882,1.0
C0011849,0.9601887286895296,0.9356952549188876,0.8383834252240605
C0024141,0.9657016236963714,0.9577990731701974,0.9755867540121388
C0042029,0.9620759046235101,0.9482986803202729,1.0
C0027497,0.9509124855150085,0.9322506242622101,0.9774704110999933
C0262385,0.9576595648844647,0.953665695391036,1.0
C0002622,0.9606946330667472,0.9477190546929443,1.0
C0917801,0.9550473916276536,0.937837334630996,1.0
C0020615,0.95329688230835,0.9348668901295174,0.9787751700680271
C0011168,0.9662330173886292,0.9545296373343819,0.9745739334993182
C0008033,0.9535456833670981,0.9349739893492328,0.9678450282984528
C0011615,0.9400395156601654,0.9036292012578182,0.7790114246613711
C0042487,0.9544864068045704,0.9378376264373811,0.9760745588901876
C0017152,0.9671859049213799,0.9604447728044078,1.0
C0009806,0.9640816455077874,0.9546893400302197,1.0
