Relation,AUROC,AUPRC,AP@50
C0005779,0.9367237193722007,0.9180822440888542,0.9083648331554692
C0011991,0.9182984147075757,0.9019102787381018,0.9485674772780448
C0011860,0.942768850210097,0.9269439448287278,0.9740476177098445
C0038395,0.9357260393468191,0.9188496814211025,0.9418730360905537
C1145670,0.915585304161019,0.8956477275425236,0.9549100493552608
C0012833,0.9214164190399615,0.9044215173973255,0.9466294490602823
C0520474,0.9251228541171226,0.9061376342431179,0.969915635851819
C0021400,0.9359871441689623,0.9305552374559526,1.0
C0024902,0.9620952115601372,0.9587962841287472,1.0
C0043144,0.9451615839781521,0.9315277338932655,0.9384203164881424
C0085682,0.921849442495224,0.910916362312396,0.9504134401309579
C0020676,0.9509655690512866,0.93641913905703,0.9316825599000776
C0151825,0.9430626417233561,0.9287803210831065,0.98
C0013604,0.9093521180890808,0.8857186049681601,0.946595258312776
C0042571,0.9366514483088814,0.9192800331229212,0.8833705091431244
C0009782,0.926905456059975,0.8987076316190222,0.884604051483797
C0008325,0.9421660923310022,0.9326127069940571,0.98
C0013144,0.9172903505960442,0.9005187181472684,0.9475396798641342
C0013362,0.9305017917835612,0.922272865084356,0.9783496381531335
C0031046,0.9299235316194409,0.9158009801331296,0.9013041600712196
C0043246,0.9513508080979389,0.9398872631954528,0.9774704110999933
C0151908,0.9329348615771924,0.9125892335775891,0.9295610887221427
C0231807,0.9409991990067256,0.9308740069371579,0.9655350567884813
C0026946,0.9398741959101096,0.9304517750936939,0.9779148555444378
C0162297,0.9263577084175584,0.9153391922636471,0.9155789945230188
C0235946,0.9260167013882811,0.9050147497247683,0.8727810864549947
C0030554,0.9258581156298342,0.9101440584454596,1.0
C0040034,0.9004379412569112,0.8825577465645073,0.946595258312776
C0032285,0.9240616468917434,0.9094725643764587,1.0
C0151723,0.9427123728564547,0.9335597641238328,0.9791918367346938
C0036983,0.9228748093241094,0.9064726962331725,1.0
C0025286,0.9684075967859752,0.9563290615653107,0.9550471397646575
C0027121,0.9394231328222974,0.9290358712973968,0.967104287557712
C0027022,0.9400887573964497,0.9298567326500207,0.8062945424151228
C0013384,0.917398582525685,0.8894476881331015,0.8751724387204673
C0016436,0.9194972106489654,0.9114751563655783,0.9192386000894099
C0004610,0.944346023856004,0.933477790402771,1.0
C0003873,0.9507548301072959,0.9460778964815472,1.0
C0575090,0.9291932131870996,0.9101396620207702,0.9553351701282076
C0442874,0.920838449958085,0.9122082989763757,0.973507077169304
C0678222,0.936984813687265,0.911404810612985,0.9000240564987173
C0700594,0.9391401202940521,0.9219095845610841,0.9609706863762847
C0011849,0.9353275434120486,0.9205641211998212,1.0
C0024141,0.9354182975177394,0.9237386736345572,1.0
C0042029,0.9327440171658188,0.9186539495526961,0.9787751700680271
C0027497,0.9193052215626502,0.9073667239076748,0.9678450282984528
C0262385,0.9143732264312417,0.9085572693200874,0.9189931766670396
C0002622,0.932598963834817,0.9198502948046369,0.9356825599000778
C0917801,0.9210548695551994,0.9060337303589016,0.9511362972675552
C0020615,0.9123717359397431,0.8973983860573795,0.9319800476229508
C0011168,0.9408210956473615,0.9309461166468475,1.0
C0008033,0.9257281055492149,0.910018772621019,0.98
C0011615,0.9005292554484031,0.8784814700656894,0.98
C0042487,0.9252371463711894,0.9054949629089012,0.8892165952163321
C0017152,0.9449001957649809,0.9334423282762748,0.967104287557712
C0009806,0.9364590885484957,0.9258230822607482,0.9760745588901876
C0036689,0.9632752376641014,0.9598221156263983,1.0
C0026650,0.9305391089084787,0.9154945743912317,0.9443730360905538
C0042909,0.974174855127236,0.9741930961427875,1.0
C0038362,0.9333287841885726,0.9164217901137018,0.976550749366378
C0029408,0.9343312562424532,0.9115861973355301,0.9599180547973373
C0037315,0.9442136210409905,0.9289442639983063,0.9348086565155062
C0033687,0.9332312912956048,0.9137221117502154,0.9705607971421415
C0012569,0.9307453780169428,0.9022463119030212,0.8334517855533629
C0035309,0.9420289855072463,0.9230228999526613,0.8840113024839401
C0016977,0.9356326870606634,0.9197870535598895,0.9260762402372943
C0013473,0.9401506216360337,0.9272459572526075,0.8770375107882568
C0004144,0.9434073126315768,0.9271523980363777,0.8743854219102394
C0018681,0.9190451642955374,0.9011474430037468,0.9729515216137484
C0008350,0.9338859074690389,0.9174669189971649,0.967104287557712
C0027051,0.9253758044966836,0.9088752632271532,0.9550471397646575
C0030794,0.9400951557093427,0.9344408677193305,1.0
C0004238,0.9241811281703115,0.9089641438818797,0.939058006973659
C0005697,0.9492852079395084,0.9489682825866425,1.0
C0011606,0.9190772779700116,0.9195789946206001,1.0
C0020517,0.9025557557328555,0.8883227611492999,0.9609706863762847
C0011175,0.9278583372166334,0.9121496098766305,1.0
C0030193,0.9237634145060485,0.9086451573826617,1.0
C0152031,0.9406389828561822,0.9321064135117909,0.9723800930423198
C0004604,0.9312551280208274,0.9213822982831661,1.0
C0030196,0.9118182726710701,0.8927179713950262,0.8943101887551234
C0039239,0.9356223015706316,0.916725379765251,1.0
C0018808,0.9384152589192492,0.9229187747261467,0.9638321582377566
C0018524,0.9266215588604558,0.9127970246309135,1.0
C0039070,0.9212642742220825,0.903979994074209,0.936033319101145
C0019079,0.927583066284365,0.917077990696421,0.9552752608731087
C0031039,0.9318911794770679,0.911449933639419,0.9010392111886442
